0 1 448.7383 131.389 21.3787 55.5876
0 2 120.1285 368.5626 51.5067 132.2734
0 3 672.5768 158.3327 23.2 68.8
1 1 448.7326 131.2624 21.474 55.5628
1 2 123.4518 366.1161 50.7735 131.1836
1 3 673.8889 158.2835 23.2274 68.7909
2 1 448.7251 131.1075 21.5904 55.532
2 2 127.5077 363.1302 49.8786 129.8537
2 3 675.5357 158.2295 23.3308 68.7687
3 1 448.7163 130.9372 21.7183 55.4976
3 2 131.9589 359.8535 48.8966 128.3942
3 3 677.4802 158.1774 23.5635 68.721
4 1 448.707 130.7608 21.8508 55.4616
4 2 136.5667 356.4615 47.88 126.8831
4 3 679.83 158.1304 23.9582 68.6536
5 1 448.6975 130.5825 21.985 55.425
5 2 141.22 353.036 46.8533 125.3569
5 3 682.8006 158.0693 24.3887 68.6007
6 1 448.6879 130.4042 22.1192 55.3884
6 2 145.8733 349.6104 45.8266 123.8308
6 3 686.5295 157.9395 24.6015 68.6007
6 4 15.6338 283.8975 24.0152 96.9722
7 1 448.6782 130.226 22.253 55.352
7 2 150.5265 346.1849 44.7997 122.305
7 3 690.9314 157.6722 24.4422 68.6536
7 4 19.835 283.6075 27.2918 95.7264
8 1 448.6683 130.0479 22.3866 55.3158
8 2 155.1796 342.7596 43.7725 120.7792
8 3 695.7328 157.2435 24.0263 68.721
8 4 25.7816 283.0841 31.1089 94.6443
9 1 448.6584 129.87 22.52 55.28
9 2 159.8325 339.3341 42.745 119.2531
9 3 700.6595 156.7007 23.6117 68.7687
9 4 33.4214 282.3122 34.646 94.0756
10 1 448.6487 129.6921 22.6533 55.2442
10 2 164.4683 335.9115 41.7263 117.7332
10 3 705.5334 156.1457 23.3623 68.7635
10 4 42.3731 281.3998 36.9091 94.1097
11 1 448.6587 129.5254 22.7855 55.2103
11 2 169.0455 332.4992 40.7382 116.2349
11 3 710.2474 155.6765 23.2679 68.7058
11 4 52.0566 280.5439 37.3852 94.5542
12 1 448.7359 129.3981 22.9137 55.1842
12 2 173.4744 329.1131 39.8268 114.7911
12 3 714.7274 155.3365 23.2973 68.5349
12 4 62.005 279.9139 36.5682 95.1207
13 1 448.9823 129.37 23.032 55.178
13 2 177.6282 325.7746 39.0572 113.4478
13 3 718.9051 155.0857 23.4276 68.2377
13 4 72.0999 279.5472 35.6272 95.6035
14 1 449.5417 129.5263 23.1319 55.2087
14 2 181.4074 322.5001 38.4805 112.2412
14 3 722.6544 154.8101 23.6392 67.8407
14 4 82.4479 279.3496 35.406 95.9604
15 1 450.5277 129.9337 23.2069 55.2896
15 2 184.8116 319.2891 38.0968 111.1711
15 3 725.695 154.4221 23.9336 67.4
15 4 93.1527 279.2067 35.9363 96.2534
16 1 451.9403 130.592 23.257 55.4203
16 2 187.9405 316.1247 37.8549 110.2015
16 3 727.6127 153.9354 24.2814 66.9593
16 4 104.2286 279.0802 36.806 96.5759
17 1 453.6659 131.4347 23.2887 55.5876
17 2 190.9211 312.9858 37.6897 109.2863
17 3 728.0885 153.4413 24.6147 66.5623
17 4 115.4938 279.0483 37.7417 96.9856
18 1 455.5603 132.3768 23.3105 55.7748
18 2 193.8433 309.8576 37.555 108.3926
18 3 727.1604 153.0164 24.8613 66.2651
18 4 126.605 279.2476 38.7221 97.5098
19 1 457.5217 133.3581 23.3283 55.97
19 2 196.7487 306.7329 37.4292 107.505
19 3 725.1916 152.6782 24.9979 66.0942
19 4 137.0875 279.6954 39.6804 98.1329
20 1 459.5028 134.3507 23.345 56.1676
20 2 199.6537 303.6088 37.303 106.6174
20 3 722.6042 152.4032 25.0517 66.0274
20 4 146.4865 280.2036 40.2696 98.7584
21 1 461.4843 135.3434 23.3617 56.3651
21 2 202.5583 300.485 37.1766 105.7299
21 3 719.6197 152.1754 25.07 66
21 4 154.5933 280.4863 40.0056 99.244
22 1 463.4658 136.3364 23.3783 56.5628
22 2 205.4628 297.3611 37.05 104.8422
22 3 716.2343 151.9947 25.07 66
22 4 161.6725 280.3866 38.7946 99.4705
23 1 465.4475 137.3296 23.395 56.7608
23 2 208.3549 294.2635 36.9263 103.961
23 3 712.3876 151.868 25.07 66
23 4 168.3643 279.9722 37.0973 99.3833
24 1 467.4292 138.3227 23.4117 56.9592
24 2 211.2039 291.2566 36.8126 103.1031
24 3 708.0779 151.796 25.07 66
24 4 175.2389 279.4289 35.4576 99.0112
25 1 469.4108 139.3155 23.4283 57.1572
25 2 213.9431 288.4789 36.7245 102.3049
25 3 703.4234 151.7653 25.07 66
25 4 182.4268 278.9108 34.0256 98.4628
26 1 471.3925 140.3083 23.445 57.355
26 2 216.479 286.1263 36.6836 101.6175
26 3 698.5708 151.7604 25.0517 66.0365
26 4 189.6409 278.4859 32.6718 97.8644
27 1 473.3741 141.3014 23.4616 57.5528
27 2 218.7386 284.352 36.7072 101.0806
27 3 693.6071 151.7781 25.0071 66.1255
27 4 196.4916 278.1406 31.3675 97.2769
28 1 475.3557 142.2946 23.478 57.7508
28 2 220.7225 283.1557 36.7953 100.6941
28 3 688.549 151.8287 24.9112 66.3167
28 4 202.705 277.8155 30.2675 96.683
29 1 477.3371 143.2877 23.4942 57.9492
29 2 222.5043 282.3836 36.931 100.4181
29 3 683.3662 151.9376 24.7757 66.5871
29 4 208.1375 277.4775 29.5219 96.0802
30 1 479.3183 144.2805 23.51 58.1472
30 2 224.177 281.8405 37.0921 100.2019
30 3 677.997 152.1402 24.6693 66.7993
30 4 212.6708 277.1357 29.078 95.5339
31 1 481.2995 145.2733 23.5258 58.3449
31 2 225.8065 281.388 37.2631 100.0092
31 3 672.3982 152.4638 24.6693 66.7993
31 4 216.2537 276.819 28.7796 95.125
32 1 483.2807 146.2662 23.542 58.5424
32 2 227.4235 280.9618 37.4369 99.823
32 3 666.5786 152.9088 24.7757 66.5871
32 4 218.9688 276.5431 28.5123 94.88
33 1 485.2617 147.2592 23.5584 58.74
33 2 229.0405 280.5358 37.6109 99.6366
33 3 660.5986 153.4513 24.9112 66.3258
33 4 221.0235 276.3055 28.2428 94.7613
34 1 487.2425 148.2519 23.575 58.9376
34 2 230.6577 280.11 37.7853 99.45
34 3 654.5447 154.0616 25.0071 66.1567
34 4 222.6127 276.0967 28.0095 94.7007
35 1 489.2234 149.2445 23.5917 59.1351
35 2 232.2595 279.6886 37.9581 99.2653
35 3 648.5008 154.7168 25.0517 66.1155
35 4 223.7995 275.9104 27.8902 94.6373
36 1 491.2045 150.2372 23.6083 59.3328
36 2 233.8081 279.2823 38.1245 99.0871
36 3 642.564 155.3956 25.07 66.1464
36 4 224.5723 275.7457 27.9396 94.5382
37 1 493.1859 151.2304 23.625 59.5308
37 2 235.222 278.9141 38.2741 98.9254
37 3 636.8491 156.0712 25.07 66.1993
37 4 224.9673 275.6003 28.1616 94.3947
38 1 495.1675 152.2237 23.6417 59.7292
38 2 236.3866 278.6169 38.3929 98.7942
38 3 631.4393 156.7226 25.0974 66.2176
38 4 225.0848 275.4688 28.5104 94.2189
39 1 497.1492 153.2167 23.6583 59.9272
39 2 237.2117 278.4161 38.4697 98.7042
39 3 626.3125 157.3418 25.1642 66.2093
39 4 225.0523 275.3447 28.9278 94.0254
40 1 499.1308 154.2094 23.675 60.125
40 2 237.6973 278.3113 38.5046 98.6554
40 3 621.3522 157.9315 25.3077 66.2377
40 4 224.9601 275.2235 29.3721 93.8247
41 1 501.1125 155.2022 23.6917 60.3228
41 2 237.9335 278.2772 38.5085 98.6371
41 3 616.384 158.4954 25.5107 66.3256
41 4 224.856 275.1024 29.8148 93.6283
42 1 503.0942 156.1954 23.7083 60.5208
42 2 238.0351 278.2811 38.4953 98.6353
42 3 611.2735 159.0263 25.6791 66.4463
42 4 224.7719 274.9777 30.2261 93.4551
43 1 505.0758 157.1887 23.725 60.7192
43 2 238.0833 278.3 38.475 98.64
43 3 606.0037 159.5098 25.7013 66.5262
43 4 224.74 274.8426 30.5596 93.3407
44 1 507.0575 158.1817 23.7417 60.9172
44 2 238.1164 278.3233 38.4529 98.6467
44 3 600.6821 159.9391 25.5896 66.611
44 4 224.8051 274.6882 30.7494 93.3353
45 1 509.0392 159.1744 23.7583 61.115
45 2 238.1498 278.3467 38.4313 98.6534
45 3 595.4371 160.3339 25.4541 66.7458
45 4 225.0021 274.5076 30.7434 93.4787
46 1 511.0208 160.1672 23.775 61.3128
46 2 238.1833 278.3702 38.4104 98.6603
46 3 590.3231 160.7397 25.3635 66.8622
46 4 225.3309 274.3013 30.5415 93.7706
47 1 513.0024 161.1604 23.7916 61.5108
47 2 238.217 278.3938 38.3901 98.6675
47 3 585.3448 161.2006 25.3241 66.8359
47 4 225.7524 274.0785 30.2001 94.1666
48 1 514.964 162.1464 23.8084 61.7085
48 2 238.2508 278.4175 38.3699 98.675
48 3 580.5385 161.7322 25.3105 66.65
48 4 226.212 273.8537 29.7972 94.6043
49 1 516.8576 163.107 23.8262 61.9035
49 2 238.2848 278.4413 38.3496 98.6825
49 3 575.9824 162.3201 25.3867 66.4754
49 4 226.657 273.6454 29.4052 95.0228
50 1 518.58 164.0037 23.8468 62.0923
50 2 238.3185 278.4653 38.3287 98.6897
50 3 571.7814 162.9402 25.542 66.4198
50 4 227.0428 273.4743 29.0822 95.3698
51 1 519.986 164.7829 23.8732 62.2702
51 2 238.3517 278.4896 38.3071 98.6966
51 3 568.0822 163.573 25.6791 66.4372
51 4 227.3405 273.3558 28.8653 95.611
52 1 520.9615 165.4021 23.9073 62.4336
52 2 238.3844 278.5145 38.285 98.7033
52 3 564.9908 164.2095 25.67 66.4007
52 4 227.5502 273.2906 28.7544 95.7469
53 1 521.5064 165.8612 23.949 62.5827
53 2 238.4173 278.54 38.2629 98.71
53 3 562.4816 164.8458 25.5107 66.2943
53 4 227.6956 273.2649 28.7212 95.8058
54 1 521.7349 166.2025 23.9957 62.7214
54 2 238.4506 278.5655 38.2413 98.7167
54 3 560.3892 165.482 25.3077 66.1588
54 4 227.806 273.2606 28.7298 95.8233
55 1 521.7923 166.4801 24.045 62.8543
55 2 238.4844 278.5904 38.2204 98.7233
55 3 558.5204 166.1182 25.1642 66.1177
55 4 227.9026 273.2643 28.755 95.8241
56 1 521.7815 166.7325 24.0949 62.985
56 2 238.518 278.6146 38.2001 98.73
56 3 556.7308 166.7542 25.07 66.2523
56 4 227.9953 273.2698 28.785 95.8197
57 1 521.7472 166.9752 24.145 63.115
57 2 238.5515 278.6382 38.1799 98.7367
57 3 554.9631 167.3838 24.9484 66.6782
57 4 228.0883 273.2752 28.8149 95.8149
58 1 521.701 167.2103 24.195 63.245
58 2 238.5848 278.6617 38.1596 98.7433
58 3 553.2119 167.9926 24.7107 67.4806
58 4 228.1814 273.2808 28.8446 95.81
59 1 521.6258 167.4258 24.245 63.375
59 2 238.6178 278.685 38.1387 98.75
59 3 551.5559 168.5489 24.27 68.5343
59 4 228.2741 273.2867 28.8737 95.805
60 1 521.497 167.6051 24.295 63.505
60 2 238.6506 278.7083 38.1171 98.7567
60 3 550.149 169.0078 23.67 69.5351
60 4 228.366 273.2922 28.9021 95.8
61 1 521.2952 167.7355 24.345 63.6351
61 2 238.6833 278.7317 38.095 98.7633
61 3 549.1537 169.3339 23.07 70.2171
61 4 228.4574 273.2975 28.93 95.795
62 1 521.0203 167.8173 24.395 63.7654
62 2 238.7164 278.755 38.0729 98.77
62 3 548.6233 169.5269 22.6293 70.5462
62 4 228.5489 273.3028 28.9579 95.79
63 1 520.6916 167.8638 24.445 63.8963
63 2 238.7498 278.7783 38.0513 98.7767
63 3 548.463 169.6221 22.3916 70.6556
63 4 228.6407 273.3083 28.9863 95.785
64 1 520.3333 167.8917 24.495 64.0279
64 2 238.7833 278.8017 38.0304 98.7834
64 3 548.5138 169.6648 22.2974 70.6791
64 4 228.7328 273.3142 29.0154 95.78
65 1 519.9633 167.9122 24.545 64.16
65 2 238.817 278.8252 38.0101 98.7903
65 3 548.652 169.687 22.27 70.67
65 4 228.8253 273.3197 29.0451 95.775
66 1 519.5903 167.9302 24.595 64.2921
66 2 238.8508 278.8488 37.99 98.7975
66 3 548.8184 169.7034 22.27 70.67
66 4 228.9183 273.325 29.075 95.77
67 1 519.2175 167.9477 24.645 64.4237
67 2 238.885 278.8725 37.9699 98.805
67 3 548.985 169.72 22.27 70.67
67 4 229.0117 273.3303 29.105 95.765
68 1 518.8446 167.965 24.695 64.5546
68 2 238.9189 278.8962 37.9496 98.8125
68 3 549.1516 169.7366 22.27 70.67
68 4 229.1047 273.3358 29.135 95.76
69 1 518.4713 167.9825 24.745 64.6849
69 2 238.9524 278.9198 37.9287 98.8197
69 3 549.318 169.753 22.27 70.67
69 4 229.1974 273.3417 29.165 95.755
70 1 518.0975 167.9997 24.795 64.815
70 2 238.9851 278.9433 37.9071 98.8266
70 3 549.4842 169.7692 22.27 70.67
70 4 229.2899 273.3472 29.195 95.75
71 1 517.7273 168.0166 24.8442 64.9437
71 2 239.0175 278.9668 37.885 98.8333
71 3 549.648 169.7849 22.27 70.67
71 4 229.3825 273.3525 29.225 95.745
72 1 517.3699 168.0332 24.8906 65.0682
72 2 239.0499 278.9904 37.8629 98.84
72 3 549.8051 169.8003 22.27 70.67
72 4 229.4751 273.3578 29.255 95.74
73 1 517.044 168.05 24.93 65.1818
73 2 239.0826 279.0146 37.8413 98.8467
73 3 549.9453 169.8152 22.27 70.67
73 4 229.5675 273.3633 29.285 95.735
74 1 516.7756 168.0672 24.9563 65.2755
74 2 239.1161 279.0395 37.8204 98.8533
74 3 550.0537 169.8289 22.27 70.67
74 4 229.6599 273.3692 29.315 95.73
75 1 516.5848 168.0846 24.9647 65.3422
75 2 239.15 279.065 37.8001 98.86
75 3 550.1187 169.8408 22.27 70.67
75 4 229.7525 273.3748 29.345 95.7251
76 1 516.4715 168.1019 24.955 65.3818
76 2 239.1841 279.0905 37.7799 98.8667
76 3 550.1403 169.851 22.27 70.67
76 4 229.8451 273.3802 29.375 95.7203
77 1 516.4157 168.119 24.9322 65.4016
77 2 239.2179 279.1154 37.7596 98.8733
77 3 550.1302 169.8603 22.27 70.67
77 4 229.9376 273.3857 29.405 95.7159
78 1 516.3913 168.136 24.9022 65.4107
78 2 239.2513 279.1396 37.7387 98.88
78 3 550.1034 169.8691 22.27 70.67
78 4 230.0303 273.3918 29.435 95.7119
79 1 516.3796 168.153 24.8692 65.4159
79 2 239.2844 279.1632 37.7171 98.8867
79 3 550.07 169.8772 22.27 70.67
79 4 230.1233 273.3982 29.4649 95.7081
80 1 516.3713 168.1702 24.835 65.4203
80 2 239.3175 279.1867 37.695 98.8933
80 3 550.0347 169.885 22.27 70.67
80 4 230.2164 273.4043 29.4946 95.7041
81 1 516.3626 168.1875 24.8008 65.425
81 2 239.3506 279.21 37.6729 98.9
81 3 549.9991 169.8929 22.27 70.67
81 4 230.308 273.41 29.5237 95.6997
82 1 516.3535 168.2048 24.767 65.4297
82 2 239.3837 279.2333 37.6513 98.9067
82 3 549.9631 169.9012 22.27 70.67
82 4 230.3951 273.4165 29.5521 95.6949
83 1 516.3445 168.222 24.7334 65.4341
83 2 239.4171 279.2567 37.6304 98.9133
83 3 549.9269 169.91 22.27 70.67
83 4 230.4725 273.4253 29.58 95.69
84 1 516.3358 168.239 24.7 65.4381
84 2 239.4509 279.28 37.6101 98.92
84 3 549.8909 169.9188 22.27 70.67
84 4 230.5325 273.4387 29.6079 95.685
85 1 516.3274 168.256 24.6666 65.4419
85 2 239.485 279.3033 37.59 98.9267
85 3 549.8553 169.9271 22.27 70.67
85 4 230.5693 273.4577 29.6363 95.68
86 1 516.3187 168.2729 24.633 65.4458
86 2 239.5191 279.3267 37.5699 98.9334
86 3 549.82 169.935 22.27 70.67
86 4 230.5827 273.4825 29.6654 95.675
87 1 516.3096 168.29 24.5992 65.45
87 2 239.5528 279.3502 37.5496 98.9403
87 3 549.7847 169.9428 22.27 70.67
87 4 230.5791 273.5116 29.6951 95.67
88 1 516.3004 168.3071 24.565 65.4542
88 2 239.5859 279.3738 37.5287 98.9475
88 3 549.7491 169.9508 22.27 70.67
88 4 230.5664 273.5431 29.725 95.665
89 1 516.2916 168.3241 24.5308 65.4581
89 2 239.6186 279.3975 37.5071 98.955
89 3 549.7131 169.9592 22.27 70.67
89 4 230.5501 273.5759 29.755 95.66
90 1 516.2835 168.3413 24.497 65.4619
90 2 239.6509 279.4212 37.485 98.9625
90 3 549.6769 169.9672 22.27 70.67
90 4 230.5326 273.6094 29.785 95.655
91 1 516.2755 168.3589 24.4634 65.4659
91 2 239.6834 279.4448 37.4629 98.9697
91 3 549.6409 169.975 22.27 70.67
91 4 230.5153 273.6431 29.815 95.65
92 1 516.2671 168.3771 24.43 65.4703
92 2 239.7165 279.4683 37.4413 98.9766
92 3 549.6053 169.9829 22.27 70.67
92 4 230.4983 273.6766 29.845 95.645
93 1 516.2583 168.3956 24.3966 65.475
93 2 239.7502 279.4918 37.4204 98.9833
93 3 549.57 169.9912 22.27 70.67
93 4 230.4817 273.7097 29.875 95.64
94 1 516.2493 168.4139 24.363 65.4797
94 2 239.7842 279.5154 37.4001 98.99
94 3 549.5347 170 22.27 70.67
94 4 230.4647 273.7424 29.905 95.635
95 1 516.2404 168.4317 24.3292 65.4841
95 2 239.818 279.5396 37.3799 98.9967
95 3 549.4991 170.0088 22.27 70.67
95 4 230.4474 273.775 29.935 95.63
96 1 516.2317 168.4489 24.295 65.4881
96 2 239.8517 279.5645 37.3596 99.0033
96 3 549.4631 170.0171 22.27 70.67
96 4 230.4299 273.8075 29.965 95.625
97 1 516.2227 168.466 24.2608 65.4919
97 2 239.8852 279.59 37.3387 99.01
97 3 549.4269 170.025 22.27 70.67
97 4 230.4125 273.84 29.995 95.62
98 1 516.2135 168.4829 24.227 65.4958
98 2 239.9186 279.6155 37.3171 99.0167
98 3 549.3909 170.0328 22.27 70.67
98 4 230.3951 273.8726 30.025 95.6151
99 1 516.2046 168.5 24.1934 65.5
99 2 239.9517 279.6404 37.295 99.0233
99 3 549.3553 170.0408 22.27 70.67
99 4 230.3776 273.9055 30.055 95.6103
100 1 516.1962 168.5171 24.16 65.5042
100 2 239.9844 279.6646 37.2729 99.03
100 3 549.3201 170.0492 22.27 70.67
100 4 230.3602 273.9389 30.0849 95.6059
101 1 516.1883 168.534 24.1266 65.5081
101 2 240.0172 279.6882 37.2513 99.0367
101 3 549.285 170.0572 22.27 70.67
101 4 230.3431 273.9729 30.1146 95.6019
102 1 516.1803 168.551 24.093 65.5119
102 2 240.0502 279.7117 37.2304 99.0433
102 3 549.2499 170.065 22.27 70.67
102 4 230.326 274.0071 30.1437 95.5981
103 1 516.1717 168.568 24.0592 65.5159
103 2 240.0835 279.735 37.2101 99.05
103 3 549.2147 170.0729 22.27 70.67
103 4 230.3083 274.0411 30.1721 95.5941
104 1 516.1625 168.5852 24.025 65.5203
104 2 240.117 279.7583 37.1899 99.0567
104 3 549.1791 170.0812 22.27 70.67
104 4 230.2899 274.0745 30.2 95.5897
105 1 516.1532 168.6025 23.9908 65.525
105 2 240.1506 279.7817 37.1696 99.0634
105 3 549.1431 170.09 22.27 70.67
105 4 230.2714 274.1074 30.2279 95.5849
105 5 8.7633 186.183 17.5265 61.9563
106 1 516.1443 168.6198 23.9569 65.5297
106 2 240.1844 279.8052 37.1487 99.0703
106 3 549.1069 170.0988 22.27 70.67
106 4 230.2531 274.14 30.2563 95.58
106 5 10.2335 186.3323 18.0488 62.1593
107 1 516.1357 168.637 23.9231 65.5341
107 2 240.2177 279.8288 37.1271 99.0775
107 3 549.0709 170.1071 22.27 70.67
107 4 230.2353 274.1725 30.2854 95.575
107 5 11.8158 186.5146 18.6867 62.4069
108 1 516.1268 168.654 23.8892 65.5381
108 2 240.2506 279.8525 37.105 99.085
108 3 549.0353 170.115 22.27 70.67
108 4 230.2176 274.205 30.3151 95.57
108 5 13.9667 186.715 19.3871 62.6786
109 1 516.1175 168.671 23.855 65.5419
109 2 240.2833 279.8762 37.0829 99.0925
109 3 549 170.1228 22.27 70.67
109 4 230.2003 274.2376 30.345 95.565
109 5 16.5311 186.9268 20.1048 62.9636
110 1 516.1083 168.688 23.8208 65.5458
110 2 240.3165 279.8998 37.0613 99.0997
